date,firm_id,E,sigma_E,D,r,V,sigma_V,DD,PD,success
2020-12-01,AAPL,2030820.0,0.3541,132480.0,0.0098,2162008.0369588956,0.3326136395275341,2.746323203618807,7.384018360698832e-17,True
2020-12-02,AAPL,2036770.0,0.3526,132480.0,0.0097,2167971.1564185536,0.33126137298453284,2.758636798096495,5.142600503439644e-17,True
2020-12-03,AAPL,2034560.0,0.352,132480.0,0.0097,2165761.1564185536,0.33067594630346836,2.7636116292381514,4.640355476743165e-17,True
2020-12-04,AAPL,2023000.0,0.3511,132480.0,0.0097,2154201.1564185536,0.3297163302269099,2.7711427692214867,4.303825800667421e-17,True
2020-12-07,AAPL,2047820.0,0.3514,132480.0,0.0096,2179034.277190223,0.33023984771809134,2.7685334865479962,3.6135677508341565e-17,True
2020-12-08,AAPL,2058360.0,0.3514,132480.0,0.0096,2189574.277190223,0.3303417067911411,2.768486069318536,3.266359388944443e-17,True
2020-12-09,AAPL,2015350.0,0.3564,132480.0,0.0096,2146564.277190223,0.3346141308224064,2.7276727664746856,1.3617827464085657e-16,True
2020-12-10,AAPL,2039490.0,0.327,132480.0,0.0095,2170717.3992740354,0.307231715240897,2.9862298472119906,1.3640914422863274e-19,True
2020-12-11,AAPL,2025720.0,0.3125,132480.0,0.0095,2156947.3992740354,0.2934876854662187,3.131344598904999,2.9422728355900327e-21,True
2020-12-14,AAPL,2015350.0,0.2605,132480.0,0.0094,2146590.522670122,0.24457327532194936,3.781511727230621,6.2570398214306826e-30,True
2020-12-15,AAPL,2116330.0,0.2923,132480.0,0.0094,2247570.522670122,0.2752319683247682,3.3565608805954477,1.1803893306438588e-24,True
2020-12-16,AAPL,2115140.0,0.2913,132480.0,0.0094,2246380.522670122,0.2742813497915538,3.3685289909213942,8.290536221178864e-25,True
2020-12-17,AAPL,2129760.0,0.271,132480.0,0.0093,2261013.6473786132,0.25526823360067014,3.6300903356857015,1.4779294330185294e-28,True
2020-12-18,AAPL,2096100.0,0.2598,132480.0,0.0093,2227353.6473786132,0.24449048787335523,3.791739320397788,1.0630735865260089e-30,True
2020-12-21,AAPL,2122110.0,0.2612,132480.0,0.0093,2253363.6473786132,0.24598565462810543,3.7707177604906734,1.4011435391975543e-30,True
2020-12-22,AAPL,2182460.0,0.2624,132480.0,0.0092,2313726.7733996413,0.24751302120284507,3.7527592170032613,9.430446714013532e-31,True
2020-12-23,AAPL,2167160.0,0.2636,132480.0,0.0092,2298426.7733996413,0.24854538875552515,3.73519219018498,2.246461891101647e-30,True
2020-12-24,AAPL,2183990.0,0.252,132480.0,0.0092,2315256.7733996413,0.23771250180462916,3.9123290544571354,3.0663509802914586e-33,True
2020-12-28,AAPL,2262020.0,0.2681,132480.0,0.0091,2393299.900733337,0.25339388588206885,3.6702406470618625,4.65189685882317e-30,True
2020-12-29,AAPL,2231930.0,0.2729,132480.0,0.0091,2363209.900733337,0.25773999031402484,3.6036616121486325,7.35932974327432e-29,True
2020-12-30,AAPL,2212890.0,0.275,132480.0,0.009,2344183.0293798316,0.25959779688653,3.575273995745344,2.5768566120521257e-28,True
2020-01-02,JPM,367079.9,0.5453,354599.0,0.018,715123.322824666,0.2808759977891955,1.7904868277425974,0.007737348594076801,True
2020-01-03,JPM,362260.0,0.5453,354599.0,0.0179,710334.6622601771,0.27908268767048294,1.7907423269910987,0.007889273122211172,True
2020-01-06,JPM,361953.0,0.5453,354599.0,0.0179,710027.4354270251,0.27896850656407,1.7907583768490558,0.007898989065472333,True
2020-01-07,JPM,355813.0,0.5453,354599.0,0.0179,703882.8648029529,0.27666405299459285,1.791076709113171,0.00809616860272609,True
2020-01-08,JPM,358576.0,0.5453,354599.0,0.0178,706682.711776903,0.2776925238113668,1.7909359564974776,0.008007912370120338,True
2020-01-09,JPM,359896.1,0.5453,354599.0,0.0178,708003.7937559709,0.27818748042799485,1.7908674608346202,0.00796558528880755,True
2020-01-10,JPM,356304.2,0.5453,354599.0,0.0178,704409.2148992614,0.276836411727222,1.7910532691778052,0.00808134933634007,True
2020-01-13,JPM,359251.4,0.5453,354599.0,0.0177,707393.4002944183,0.2779325181723019,1.7909028057893157,0.007987376905144807,True
2020-01-14,JPM,363457.3,0.5453,354599.0,0.0177,711602.4138736117,0.2795001227169304,1.7906834280098887,0.007853796104890988,True
2020-01-15,JPM,357992.7,0.5453,354599.0,0.0177,706133.7625903081,0.2774597651895983,1.7909679971806634,0.008027850120979828,True
2020-01-16,JPM,359404.9,0.5453,354599.0,0.0176,707581.8036863189,0.2779765872721995,1.7908967059002172,0.007983608508053153,True
2020-01-17,JPM,361891.6,0.5453,354599.0,0.0176,710070.3477430225,0.27890525509771136,1.790767256541508,0.007904373483097745,True
2020-01-21,JPM,358330.4,0.5453,354599.0,0.0175,706541.2962260125,0.27755982696716197,1.79095423639216,0.008019276397379637,True
2020-01-22,JPM,357900.6,0.5453,354599.0,0.0175,706111.1756102897,0.27739816817289437,1.7909764581746348,0.008033129954792113,True
2020-01-23,JPM,357532.2,0.5453,354599.0,0.0174,705777.2966090312,0.2772459775279985,1.7909973304422806,0.008046181412208423,True
2020-01-24,JPM,348659.9,0.5453,354599.0,0.0174,696898.3026412645,0.27386098329021963,1.7914495017257994,0.008338782321265663,True
2020-01-27,JPM,345712.7,0.5453,354599.0,0.0174,693948.8502123231,0.2727174722780766,1.7915970186579329,0.008438620457670834,True
2020-01-28,JPM,352006.2,0.5453,354599.0,0.0173,700281.9420051234,0.2751342440976236,1.7912821317305987,0.008228203493904504,True
2020-01-29,JPM,351484.3,0.5453,354599.0,0.0173,699759.6470245221,0.27493436833065177,1.791308622234262,0.008245520974414394,True
2020-01-30,JPM,355843.7,0.5453,354599.0,0.0173,704122.3322870448,0.27659485269985146,1.7910861031842689,0.00810212162676738,True
2020-01-31,JPM,346572.3,0.5453,354599.0,0.0172,694878.709905841,0.2730250539053817,1.7915576001757307,0.008411717077420394,True
2020-02-03,JPM,349243.2,0.5453,354599.0,0.0172,697551.6483284886,0.27405921941132116,1.7914236591389374,0.008321525331974817,True
2020-02-04,JPM,354247.3,0.5453,354599.0,0.0172,702559.535752515,0.27597569994689614,1.79116972507322,0.008155467290385505,True
2020-02-05,JPM,360295.2,0.5453,354599.0,0.0171,708646.763676811,0.27824247580116496,1.7908598198952703,0.007960888158095137,True
2020-02-06,JPM,360325.9,0.5453,354599.0,0.0171,708677.4864702789,0.2782539517625907,1.7908582246676943,0.007959908150920184,True
2020-02-07,JPM,359190.0,0.5453,354599.0,0.0171,707540.7420344757,0.27782868060525834,1.7909171631963605,0.00799625916273562,True
2020-02-10,JPM,360663.6,0.5453,354599.0,0.017,709050.2472588122,0.2783666534122133,1.7908425444167788,0.007950286555054014,True
2020-02-11,JPM,361369.7,0.5453,354599.0,0.017,709756.8706964174,0.27863007787115895,1.7908057946221367,0.007927816770136941,True
2020-02-12,JPM,361369.7,0.5453,354599.0,0.017,709756.8706964174,0.27863007787115895,1.7908057946221367,0.007927816770136941,True
2020-02-13,JPM,361032.0,0.5453,354599.0,0.0169,709453.7341324497,0.27849068898682683,1.7908252578117783,0.007939703092431092,True
2020-02-14,JPM,359926.8,0.1784,354599.0,0.0169,708583.4313477641,0.0906187447790974,5.593877604494618,3.607132713420072e-15,True
2020-02-18,JPM,355168.3,0.1784,354599.0,0.0168,703859.7987542402,0.09002080362047164,5.594028863138844,4.329721164193497e-15,True
2020-02-19,JPM,360018.9,0.1831,354599.0,0.0168,708710.39875424,0.09301325436436766,5.449688230360721,1.743131976965761e-14,True
2020-02-20,JPM,360018.9,0.176,354599.0,0.0168,708710.3987542401,0.08940651429889994,5.670467532487664,1.532032695378542e-15,True
2020-02-21,JPM,355628.8,0.1783,354599.0,0.0167,704355.169647631,0.09002363831832405,5.597165573065074,4.11477443934527e-15,True
2020-02-24,JPM,346050.4,0.1938,354599.0,0.0167,694776.7696476282,0.09652678450091985,5.147944021618601,6.57169039142729e-13,True
2020-02-25,JPM,330608.3,0.23,354599.0,0.0167,679334.6696365101,0.111932913875547,4.334214761029619,1.8020583437520316e-09,True
2020-02-26,JPM,331621.4,0.2284,354599.0,0.0166,680382.6440199758,0.11132313335401929,4.364725893421692,1.3630609412926549e-09,True
2020-02-27,JPM,317806.4,0.2507,354599.0,0.0166,666567.6437292073,0.11952885342334409,3.974592440837176,4.173482159827462e-08,True
2020-02-28,JPM,304022.1,0.2736,354599.0,0.0166,652783.3390467574,0.12742431921969663,3.640143239327657,5.996931493887436e-07,True
2020-03-02,JPM,318205.5,0.3114,354599.0,0.0165,667001.5261483693,0.14855984317434268,3.1935863368308293,8.947741460496981e-06,True
2020-03-03,JPM,306263.2,0.3244,354599.0,0.0165,655059.0652096557,0.1516701963510611,3.0648649521246147,2.2568035030252124e-05,True
2020-03-04,JPM,313815.4,0.3355,354599.0,0.0164,662645.9444335246,0.15888889239580173,2.961772891330773,3.764274098911438e-05,True
2020-03-05,JPM,298434.7,0.3596,354599.0,0.0164,647263.8924674084,0.16581265583328442,2.7615676250467374,0.0001335941684848803,True
2020-03-06,JPM,283023.3,0.383,354599.0,0.0164,631848.8471082922,0.17159004855283513,2.591217876683786,0.0003673265813455322,True
2020-03-09,JPM,244679.0,0.5318,354599.0,0.0163,593278.5773221143,0.22062995199476207,1.8445654650978087,0.010828700887440626,True
2020-03-10,JPM,263682.3,0.591,354599.0,0.0163,611943.8387019021,0.2573277827824682,1.6430737267739108,0.01993283140053363,True
2020-03-11,JPM,251279.49999999997,0.5958,354599.0,0.0163,599485.6760240782,0.25267464098496545,1.6281941344516908,0.021885467266852365,True
2020-03-12,JPM,230556.99999999997,0.6304,354599.0,0.0162,578424.8789887261,0.25579710379323817,1.5259586616548895,0.032275170021630425,True
2020-03-13,JPM,272094.1,0.8416,354599.0,0.0162,615067.4964642846,0.3920143139100332,1.0617697398135564,0.10560834252856571,True
2020-03-16,JPM,231385.9,0.9361,354599.0,0.0162,569734.2386296485,0.41418345767124254,0.8960000464395357,0.16431372859331905,True
2020-03-17,JPM,245507.9,0.9582,354599.0,0.0161,582657.4929521297,0.44033721037031637,0.8671783108954263,0.1725353949201206,True
2020-03-18,JPM,219658.5,0.994,354599.0,0.0161,554436.2028192175,0.4380231072870552,0.8059349575116679,0.20097131912839328,True
2020-03-19,JPM,223373.20000000004,0.9939,354599.0,0.0161,558164.901299272,0.4417014732317137,0.8076142448178737,0.19970132786821948,True
2020-03-20,JPM,218645.4,0.9932,354599.0,0.016,553508.9125762779,0.43647531745965507,0.8066362161617475,0.20084257890439133,True
2020-03-23,JPM,206948.7,0.9989,354599.0,0.016,541417.1231444913,0.42773834057496285,0.7932910599251354,0.20812838782217102,True
2020-03-24,JPM,231570.10000000003,1.072,354599.0,0.016,560504.411391257,0.5008695467659,0.7067554675428447,0.24333372287736194,True
2020-03-25,JPM,240196.79999999996,1.081,354599.0,0.0159,568437.6432938668,0.515765418860885,0.6992674185729959,0.24575663773485162,True
2020-03-26,JPM,256928.3,1.1059,354599.0,0.0159,583076.3517934727,0.54964365052736,0.6759500861744231,0.2549704735102359,True
2020-03-27,JPM,238631.1,1.1202,354599.0,0.0159,563331.7523949197,0.5417704631464424,0.6514018079175544,0.26998807234816946,True
2020-03-30,JPM,244832.5,1.1252,354599.0,0.0158,569128.4596109831,0.5516870542898022,0.6483516936263015,0.2708047256056801,True
2020-03-31,JPM,235745.30000000002,1.1278,354599.0,0.0158,559739.3730628042,0.5441896999686908,0.6411802629588574,0.2756640851589479,True
2020-04-01,JPM,220886.5,1.135,354599.0,0.0158,544126.5257356819,0.5331575759058743,0.6252843789976411,0.28563407159659293,True
2020-04-02,JPM,229144.8,1.1441,354599.0,0.0157,551544.6715264076,0.5488520121789688,0.6191508402345941,0.2880760594628713,True
2020-04-03,JPM,222360.10000000003,1.1451,354599.0,0.0157,544636.6948280439,0.5420344316942416,0.614426454797015,0.2912787820720153,True
2020-04-06,JPM,236696.99999999997,1.1659,354599.0,0.0157,556910.35006543,0.5730690150806504,0.5985428298549241,0.2985485191788335,True
2020-04-07,JPM,239797.7,1.163,354599.0,0.0156,560363.9314233186,0.5741892462877729,0.6032545726261636,0.29562622448646236,True
2020-04-08,JPM,249498.9,1.1711,354599.0,0.0156,569291.3960422291,0.5903570548921113,0.5989530104543236,0.29696765419477483,True
2020-04-09,JPM,271879.2,1.1987,354599.0,0.0156,588930.1516960805,0.6336755994790343,0.5792959721923072,0.30559364204118916,True
2020-04-13,JPM,259783.4,1.1991,354599.0,0.0155,576681.1027995412,0.6222264218106668,0.5738196746739487,0.3101770285454725,True
2020-04-14,JPM,252661.0,1.1919,354599.0,0.0154,570311.6188828645,0.6094351458832183,0.5781479302726868,0.3084380868396095,True
2020-04-15,JPM,240196.79999999996,1.1952,354599.0,0.0154,557378.964384977,0.5989084625020563,0.5686699304829633,0.31511754514163304,True
2020-04-16,JPM,231048.20000000004,1.1954,354599.0,0.0154,548149.1708328075,0.5890042090841233,0.563655465048218,0.31877434318405123,True
2020-04-17,JPM,251832.1,1.2209,354599.0,0.0153,566238.7728346421,0.6312208923782388,0.5478125132443555,0.3263215416484803,True
2020-04-20,JPM,242652.80000000002,1.2164,354599.0,0.0153,557492.9165045228,0.6179552164545696,0.547858459013837,0.32708596356508834,True
2020-04-21,JPM,235591.79999999996,1.1525,354599.0,0.0153,557305.8696281397,0.5618639057914061,0.6128465414397729,0.2908204262254692,True
2020-04-22,JPM,236359.29999999996,1.1296,354599.0,0.0152,560376.8911833221,0.5459822333315696,0.6393170622787655,0.2765867518962458,True
2020-04-23,JPM,236512.80000000002,1.1212,354599.0,0.0152,561334.18569011,0.5401122280947266,0.6491729646888559,0.2714218453011608,True
2020-04-24,JPM,239981.9,1.0939,354599.0,0.0152,567324.3326185697,0.5243578863850417,0.6832971652628019,0.253653852938486,True
2020-04-27,JPM,250327.80000000002,0.9664,354599.0,0.0151,587334.8420380079,0.449485926415042,0.8565668971231986,0.175801763627212,True
2020-04-28,JPM,252108.4,0.8575,354599.0,0.0151,594733.5014845529,0.3858531566317684,1.0300328372566205,0.11772792988879427,True
2020-04-29,JPM,258923.8,0.8434,354599.0,0.0151,602145.7623754565,0.3831056148387223,1.0561642522879173,0.10934507743349997,True
2020-04-30,JPM,253367.1,0.7826,354599.0,0.015,598686.1828385452,0.3455997693878748,1.1694142485121068,0.08286059481276908,True
2020-05-01,JPM,246705.2,0.7873,354599.0,0.015,591861.9876546286,0.34321015517127,1.1590231614589603,0.08616891546685129,True
2020-05-04,JPM,243788.7,0.7852,354599.0,0.015,588999.9561037351,0.3399268234603044,1.1626929684677847,0.08582028550830534,True
2020-05-05,JPM,243420.30000000002,0.7658,354599.0,0.0149,589220.6898236291,0.3295435659021929,1.201933042158501,0.07760002399181677,True
2020-05-06,JPM,238815.30000000002,0.6905,354599.0,0.0149,586280.8006342835,0.2888960142123353,1.3697493921863975,0.04971889826485117,True
2020-05-07,JPM,241301.99999999997,0.6829,354599.0,0.0149,588903.3476111668,0.2869344395980264,1.3885668243379325,0.04683269056205462,True
2020-05-08,JPM,245262.3,0.6531,354599.0,0.0148,593357.056142907,0.27536887274254834,1.4649271650717763,0.037083172248010526,True
2020-05-11,JPM,238047.80000000002,0.6245,354599.0,0.0148,586480.165228062,0.2576578031915978,1.5430140123371194,0.02995873379167406,True
2020-05-12,JPM,230250.0,0.627,354599.0,0.0148,578642.9910167748,0.2538714655432828,1.535521810076967,0.03142275262429136,True
2020-05-13,JPM,222329.4,0.6257,354599.0,0.0147,570760.4268404606,0.24814725829526274,1.5387518501860686,0.031919069157123094,True
2020-05-14,JPM,231539.4,0.6092,354599.0,0.0147,580155.0133634188,0.24675888940967175,1.5872434769605246,0.026723647656238754,True
2020-05-15,JPM,227272.1,0.6027,354599.0,0.0147,575943.5465765544,0.2412539255412795,1.6065726567753484,0.0255448146439876,True
2020-05-18,JPM,239306.5,0.6144,354599.0,0.0146,587916.3530000017,0.25383497676885125,1.572206799573842,0.027275580474607444,True
2020-05-19,JPM,234609.4,0.5894,354599.0,0.0146,583439.6133925967,0.23988900437986524,1.647762970154064,0.021864315997759495,True
2020-05-20,JPM,241639.69999999998,0.5946,354599.0,0.0146,590435.5100531677,0.24633786214079684,1.6317304516502367,0.022432905759930444,True
2020-05-21,JPM,238569.69999999998,0.5838,354599.0,0.0145,587483.5252747127,0.23973994142875218,1.6655237147077155,0.020354581061978783,True
2020-05-22,JPM,236727.7,0.5169,354599.0,0.0145,586009.4174702945,0.20988492215386498,1.9018333339206046,0.009197015341709256,True
2020-05-26,JPM,253520.6,0.546,354599.0,0.0144,602722.9437967432,0.23121404667350404,1.792629565994022,0.012514521230270019,True
2020-05-27,JPM,268195.2,0.5648,354599.0,0.0144,617306.7346444107,0.24728234217518624,1.7274552393215714,0.014759827429794703,True
2020-05-28,JPM,264204.2,0.5458,354599.0,0.0143,613451.5289397936,0.23655413457364163,1.793096524286281,0.011933942463724725,True
2020-05-29,JPM,257450.2,0.5386,354599.0,0.0143,606726.4767590455,0.22991784162633302,1.8191843732846809,0.011207889495531203,True
2020-06-01,JPM,260857.9,0.4746,354599.0,0.0143,610335.7193108081,0.20329858086908034,2.0799552408001856,0.0041484200718590976,True
2020-06-02,JPM,261748.20000000004,0.4607,354599.0,0.0142,611284.4094054761,0.19760758398563308,2.145253709136258,0.003177345115819006,True
2020-06-03,JPM,275870.2,0.4733,354599.0,0.0142,625390.2946599352,0.20919028916847907,2.0850616027196667,0.0037298591640908844,True
2020-06-04,JPM,281611.1,0.4753,354599.0,0.0142,631129.524816846,0.21249397404793155,2.0755777255919337,0.003750894623175852,True
2020-06-05,JPM,294290.2,0.4879,354599.0,0.0141,643823.6015773246,0.22351695267036736,2.0188437314800183,0.004399784373003966,True
2020-06-08,JPM,300153.9,0.4888,354599.0,0.0141,649687.6858939234,0.22631752402430996,2.0146099173969425,0.004337461564141482,True
2020-06-09,JPM,292448.2,0.4864,354599.0,0.0141,641984.0311668793,0.22206294005144425,2.0254732056492797,0.004326454839387699,True
2020-06-10,JPM,280598.0,0.5044,354599.0,0.014,630119.6965041242,0.22533572372287666,1.9501446397184363,0.006194527233161138,True
2020-06-11,JPM,257204.6,0.5594,354599.0,0.014,606476.8963904574,0.239080227122813,1.7458806467835235,0.014489091356463932,True
2020-06-12,JPM,264234.89999999997,0.5607,354599.0,0.014,613506.473821857,0.24331693876587046,1.7413458766455847,0.014301273365511116,True
2020-06-15,JPM,267888.2,0.5552,354599.0,0.0139,617229.3750796316,0.24263846756699686,1.7600905090288816,0.013201128949590446,True
2020-06-16,JPM,270037.19999999995,0.5534,354599.0,0.0139,619390.1260073902,0.24288529947037443,1.7662664522447507,0.012803246649626487,True
2020-06-17,JPM,263191.1,0.5597,354599.0,0.0139,612502.3827184379,0.24231042625205962,1.7447632345232547,0.014195172701506848,True
2020-06-18,JPM,261778.9,0.5565,354599.0,0.0138,611142.0126991202,0.24011461683625412,1.755738048343902,0.013747292130146372,True
2020-06-19,JPM,258770.30000000002,0.5578,354599.0,0.0138,608123.1727259166,0.23914847105532533,1.7513275068137,0.014132421246318886,True
2020-06-22,JPM,255976.6,0.5577,354599.0,0.0138,605327.3785126565,0.23764404701713837,1.751713525181606,0.014276765781915073,True
2020-06-23,JPM,259108.00000000003,0.5503,354599.0,0.0137,608537.3387328886,0.23592667875602968,1.7773250823519229,0.012898574087482675,True
2020-06-24,JPM,250450.6,0.5507,354599.0,0.0137,599870.1212684946,0.2315993785577403,1.7760794780362654,0.013437361398387452,True
2020-06-25,JPM,259169.4,0.5459,354599.0,0.0137,608621.4235713475,0.23397918485149272,1.7928669865348719,0.012213276443142653,True
2020-06-26,JPM,244955.30000000002,0.5621,354599.0,0.0136,594339.1335347836,0.23366157143944125,1.736823739097435,0.015711499124475694,True
2020-06-29,JPM,246060.50000000003,0.5586,354599.0,0.0136,595466.4288917121,0.23272297440355064,1.7487442597507563,0.0150248237886678,True
2020-06-30,JPM,248854.2,0.5391,354599.0,0.0136,598365.8041005321,0.225639672120617,1.8175734389616816,0.01171774644139612,True
2020-07-01,JPM,246735.9,0.5362,354599.0,0.0135,596294.2834726685,0.2232558001332847,1.8282334607638584,0.011396897790508582,True
2020-07-02,JPM,247534.1,0.5297,354599.0,0.0135,597121.7043438079,0.2208394315827052,1.8523740056950355,0.010430388879928613,True
2020-07-06,JPM,253796.9,0.5324,354599.0,0.0134,603412.4330343797,0.22520340904333805,1.8421125120839337,0.010513703180977245,True
2020-07-07,JPM,246643.8,0.5391,354599.0,0.0134,596223.5341034494,0.22445912081961078,1.8176209871700906,0.011833488350650142,True
2020-07-08,JPM,249253.3,0.4988,354599.0,0.0133,599019.6617495609,0.20830713913870041,1.9747404374074324,0.00663046639027926,True
2020-07-09,JPM,243850.10000000003,0.4709,354599.0,0.0133,593678.6782091599,0.19387976121480946,2.0979384817386952,0.004272340497292288,True
2020-07-10,JPM,257173.9,0.4977,354599.0,0.0133,606947.1484963242,0.21159882853843007,1.978998589882483,0.0062620441718188756,True
2020-07-13,JPM,260857.9,0.4936,354599.0,0.0132,610678.5783062421,0.2114996186547771,1.9961497329561715,0.0057553587348293045,True
2020-07-14,JPM,262362.19999999995,0.4925,354599.0,0.0132,612186.3084518503,0.2117043769488338,2.00076756562735,0.005609557719212491,True
2020-07-15,JPM,266414.6,0.4943,354599.0,0.0132,616236.0281355599,0.21434297205023078,1.9929036809069995,0.005659044056444358,True
2020-07-16,JPM,267182.1,0.4683,354599.0,0.0131,617092.5989085779,0.20314669061909507,2.108781657163316,0.00357088167410477,True
2020-07-17,JPM,262239.4,0.4665,354599.0,0.0131,612151.3739231682,0.20022656976526207,2.117535490555572,0.003549293049846999,True
2020-07-20,JPM,259936.9,0.445,354599.0,0.0131,609877.4445609655,0.18990467871348607,2.2237689741243316,0.0023309145302693856,True
2020-07-21,JPM,265585.7,0.4458,354599.0,0.013,615561.4994654123,0.19257883344610585,2.219294258283946,0.002289683781656072,True
2020-07-22,JPM,263651.6,0.4411,354599.0,0.013,613631.9700426534,0.1897363399287436,2.2438190804223286,0.002091537022108774,True
2020-07-23,JPM,264419.1,0.4268,354599.0,0.013,614412.0153150768,0.18382678663125188,2.3211442013327233,0.0014938452862751101,True
2020-07-24,JPM,262546.4,0.35,354599.0,0.0129,612598.8693262731,0.15001291562225866,2.840865675608108,0.00012834519123917787,True
2020-07-27,JPM,258862.39999999997,0.3434,354599.0,0.0129,608915.2658741163,0.14599451474031866,2.8963783487286596,0.00010005874027410143,True
2020-07-28,JPM,259998.3,0.341,354599.0,0.0129,610051.311375179,0.14533823844271304,2.9169236066479374,8.871980941055624e-05,True
2020-07-29,JPM,266291.8,0.3479,354599.0,0.0128,616379.4734191018,0.1503110586330022,2.857977246201157,0.00011291928776844473,True
2020-07-30,JPM,259200.10000000003,0.3488,354599.0,0.0128,609287.6201321563,0.14839514378543292,2.8509870524574232,0.0001262201659982152,True
2020-07-31,JPM,258186.99999999997,0.3486,354599.0,0.0128,608274.5213462035,0.14797646215732096,2.8527107747965927,0.0001264527761210919,True
2020-08-03,JPM,256744.1,0.3474,354599.0,0.0127,606866.6991583714,0.1469827889292574,2.8627825087654952,0.00012194582983796095,True
2020-08-04,JPM,255270.50000000003,0.3463,354599.0,0.0127,605393.1571079394,0.14603073123347673,2.872083194026574,0.00011808193431144761,True
2020-08-05,JPM,259691.3,0.3482,354599.0,0.0127,609813.8802075946,0.1482922082854802,2.855928308501079,0.00012243688255222067,True
2020-08-06,JPM,259783.4,0.3332,354599.0,0.0126,609941.7900987747,0.14191976165955744,2.9859910373239615,6.163474837973222e-05,True
2020-08-07,JPM,265493.6,0.324,354599.0,0.0126,615652.2933524485,0.1397243870526511,3.071302432509235,3.6122974523909924e-05,True
2020-08-10,JPM,268870.6,0.2788,354599.0,0.0126,619029.6687787655,0.12109467059232003,3.5736559490591855,1.703859687533585e-06,True
2020-08-11,JPM,277343.8,0.2907,354599.0,0.0125,627537.866233648,0.1284767241640176,3.4257795004902207,3.802517971915958e-06,True
2020-08-12,JPM,275010.6,0.2921,354599.0,0.0125,625204.6609844806,0.12848718576042006,3.4093567227492145,4.361074283383077e-06,True
2020-08-13,JPM,273475.6,0.2912,354599.0,0.0124,623704.6840992762,0.12768266580525092,3.420070916943871,4.177586865976548e-06,True
2020-08-14,JPM,273598.4,0.2913,354599.0,0.0124,623827.4838606091,0.12775871393678348,3.4188801519567322,4.200774199245931e-06,True
2020-08-17,JPM,266383.9,0.2962,354599.0,0.0124,616612.9610070554,0.1279622787102208,3.3622732997849587,6.608141658954283e-06,True
2020-08-18,JPM,262669.2,0.2864,354599.0,0.0123,612933.3168451705,0.12273537886803666,3.4784719305390093,3.4333537983014268e-06,True
2020-08-19,JPM,263283.2,0.2853,354599.0,0.0123,613547.319634467,0.12242711425552658,3.4919502735167756,3.127358771614262e-06,True
2020-08-20,JPM,260121.1,0.2796,354599.0,0.0123,610385.2291634672,0.11915416939711297,3.563846359154927,2.0959490138723045e-06,True
2020-08-21,JPM,259998.3,0.2314,354599.0,0.0122,610297.4743995396,0.09858078977384396,4.311026085532749,1.1873257878723921e-08,True
2020-08-24,JPM,267304.89999999997,0.2418,354599.0,0.0122,617604.0742139546,0.10465333531065091,4.1243306430856075,4.022100701226391e-08,True
2020-08-25,JPM,268471.5,0.2416,354599.0,0.0122,618770.6742263281,0.10482512905208297,4.127707624862661,3.825500734948828e-08,True
2020-08-26,JPM,264726.1,0.2413,354599.0,0.0121,615060.3058865957,0.10385714822775154,4.13304855014217,3.9946841330108915e-08,True
2020-08-27,JPM,273414.2,0.2595,354599.0,0.0121,623748.4042049779,0.1137493816408494,3.841105457646447,2.659333771784043e-07,True
2020-08-28,JPM,274550.10000000003,0.253,354599.0,0.0121,624884.3052344039,0.11115846514532203,3.940365492807024,1.3002631844673933e-07,True
2020-08-31,JPM,267673.3,0.2631,354599.0,0.012,618042.5381746549,0.11394824377274222,3.7885042381321328,4.240315286547049e-07,True
2020-09-01,JPM,267519.8,0.2558,354599.0,0.012,617889.0398929081,0.11075058481418207,3.897322251028306,2.0192097003754245e-07,True
2020-09-02,JPM,271572.19999999995,0.2582,354599.0,0.012,621941.439581145,0.1127436554174752,3.8606652466584905,2.407175878837247e-07,True
2020-09-03,JPM,270712.60000000003,0.2584,354599.0,0.0119,621116.8781909182,0.112623159916049,3.857703339362818,2.498788044219095e-07,True
2020-09-04,JPM,276545.6,0.264,354599.0,0.0119,626949.8770082539,0.11644958688808513,3.775043823160819,3.9514840520507205e-07,True
2020-09-08,JPM,266936.5,0.2811,354599.0,0.0118,617375.8044092371,0.12154013499311385,3.544318888346898,2.127547589511688e-06,True
2020-09-09,JPM,269484.6,0.282,354599.0,0.0118,619923.9036504221,0.12258722219853609,3.5327807742523225,2.1972535932572725e-06,True
2020-09-10,JPM,266690.9,0.2754,354599.0,0.0118,617130.211474872,0.1190133406551953,3.618229040553556,1.3306933875183669e-06,True
2020-09-11,JPM,270006.5,0.2653,354599.0,0.0117,620480.8640523478,0.1154471451989332,3.7567642444122327,5.040328295606459e-07,True
2020-09-14,JPM,273751.9,0.2672,354599.0,0.0117,624226.2635104605,0.11717951433058041,3.7296739740087657,5.653741343303133e-07,True
2020-09-15,JPM,265217.3,0.2833,354599.0,0.0117,615691.645850792,0.12203538950722709,3.5166877356619537,2.604902395171677e-06,True
2020-09-16,JPM,266353.2,0.2827,354599.0,0.0116,616862.5964607206,0.12206632731213557,3.5241452002497087,2.441910124778683e-06,True
2020-09-17,JPM,263313.9,0.281,354599.0,0.0116,613823.2984822202,0.12054169066440709,3.5457947322015144,2.236754447803636e-06,True
2020-09-18,JPM,262730.6,0.2811,354599.0,0.0116,613239.998163778,0.12043191192581935,3.5445567447690207,2.275661869970916e-06,True
